,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value
335,Cluster_14165,FUN_022261,ptg000016l:6983133-6989586;2 17;2240 2262,-12.96,17,58.82%,82.35%,0.674919176568878,0.674919176568878,1,1.78439821929587e-06
336,Cluster_14165,FUN_022261,ptg000016l:6983133-6989586;2 17;947 969,-13.1,17,58.82%,82.35%,0.674919176568878,0.674919176568878,1,1.78439821929587e-06
337,Cluster_14165,FUN_022261,ptg000016l:6983133-6989586;2 19;3628 3647,-11.4,17,64.71%,76.47%,0.674919176568878,0.674919176568878,1,1.78439821929587e-06
338,Cluster_14165,FUN_022261,ptg000016l:6983133-6989586;2 20;5658 5681,-17.39,21,66.67%,80.95%,0.674919176568878,0.674919176568878,1,1.78439821929587e-06
339,Cluster_14165,FUN_022261,ptg000016l:6983133-6989586;2 20;5636 5656,-22.53,18,72.22%,83.33%,0.674919176568878,0.674919176568878,1,1.78439821929587e-06
340,Cluster_14165,FUN_025518,ptg000019l:3782796-3798445;2 19;1188 1208,-13.14,17,58.82%,76.47%,0.645794895675052,0.645794895675052,1,6.79187824614923e-06
341,Cluster_14165,FUN_025518,ptg000019l:3782796-3798445;2 20;1996 2014,-20,18,72.22%,83.33%,0.645794895675052,0.645794895675052,1,6.79187824614923e-06
342,Cluster_14165,FUN_025518,ptg000019l:3782796-3798445;2 19;10501 10522,-15.78,18,66.67%,83.33%,0.645794895675052,0.645794895675052,1,6.79187824614923e-06
343,Cluster_14165,FUN_032020,ptg000023l:28008342-28010706;2 11;1921 1941,-13.15,9,88.89%,88.89%,0.622721893091524,0.622721893091524,1,1.7796409515942e-05
344,Cluster_14165,FUN_032020,ptg000023l:28008342-28010706;2 20;584 606,-20.41,20,70.00%,75.00%,0.622721893091524,0.622721893091524,1,1.7796409515942e-05
345,Cluster_14165,FUN_032651,ptg000023l:34529981-34535786;2 19;2615 2635,-12.94,17,64.71%,82.35%,0.639201858250114,0.639201858250114,1,9.01650672614631e-06
346,Cluster_14165,FUN_032651,ptg000023l:34529981-34535786;2 17;4417 4437,-15.23,15,73.33%,86.67%,0.639201858250114,0.639201858250114,1,9.01650672614631e-06
347,Cluster_14165,FUN_032651,ptg000023l:34529981-34535786;2 20;2983 3004,-20.32,19,63.16%,89.47%,0.639201858250114,0.639201858250114,1,9.01650672614631e-06
348,Cluster_14165,FUN_034113,ptg000024l:5016801-5018103;2 9;1244 1264,-11.02,7,100.00%,100.00%,0.62709136258326,0.62709136258326,1,1.49173668253155e-05
349,Cluster_14165,FUN_034230,ptg000024l:6335140-6354852;2 11;2896 2916,-11.9,9,88.89%,88.89%,0.600995079576506,0.600995079576506,1,4.11911970362916e-05
350,Cluster_14165,FUN_034385,ptg000024l:8318995-8328847;2 19;6656 6676,-14.09,17,52.94%,76.47%,0.643996404456275,0.643996404456275,1,7.34251503946802e-06
351,Cluster_14165,FUN_034483,ptg000024l:9211403-9218053;2 12;6008 6028,-14.94,10,90.00%,90.00%,0.609589532775091,0.609589532775091,1,2.97744155852493e-05
352,Cluster_14165,FUN_034483,ptg000024l:9211403-9218053;2 18;2593 2612,-15.23,16,68.75%,81.25%,0.609589532775091,0.609589532775091,1,2.97744155852493e-05
353,Cluster_14165,FUN_035756,ptg000025l:11378089-11380906;2 17;659 678,-11.34,15,73.33%,73.33%,0.630342809331415,0.630342809331415,1,1.30586877422431e-05
354,Cluster_14165,FUN_034780,ptg000025l:126106-140014;2 17;8135 8155,-12.27,16,75.00%,75.00%,0.714030135617342,0.714030135617342,1,2.30148682961695e-07
355,Cluster_14165,FUN_036052,ptg000025l:14901960-14907047;2 19;224 242,-15.59,17,76.47%,88.24%,0.605297094296087,0.605297094296087,1,3.50554980690027e-05
356,Cluster_14165,FUN_037779,ptg000026l:13529936-13537059;2 20;3201 3221,-14.34,18,55.56%,72.22%,0.645201656868455,0.645201656868455,1,6.96917377597758e-06
357,Cluster_14165,FUN_037285,ptg000026l:8099121-8119078;2 20;16002 16022,-13.54,18,61.11%,66.67%,0.609862015426019,0.609862015426019,1,2.94650249566053e-05
358,Cluster_14165,FUN_040090,ptg000031l:4067834-4078635;2 9;6633 6653,-12.56,7,100.00%,100.00%,0.630557066640131,0.630557066640131,1,1.29439872812929e-05
359,Cluster_14165,FUN_040090,ptg000031l:4067834-4078635;2 19;4654 4674,-14.43,17,58.82%,88.24%,0.630557066640131,0.630557066640131,1,1.29439872812929e-05
360,Cluster_14165,FUN_040090,ptg000031l:4067834-4078635;2 15;6368 6388,-17.83,13,84.62%,92.31%,0.630557066640131,0.630557066640131,1,1.29439872812929e-05
361,Cluster_14165,FUN_040140,ptg000031l:4710762-4734866;2 12;16800 16820,-13.84,10,80.00%,90.00%,0.620011280471179,0.620011280471179,1,1.98287859149465e-05
362,Cluster_14165,FUN_040140,ptg000031l:4710762-4734866;2 13;12984 13006,-15.41,13,76.92%,84.62%,0.620011280471179,0.620011280471179,1,1.98287859149465e-05
363,Cluster_14165,FUN_040140,ptg000031l:4710762-4734866;2 13;11734 11756,-15.83,13,76.92%,84.62%,0.620011280471179,0.620011280471179,1,1.98287859149465e-05
364,Cluster_14165,FUN_040140,ptg000031l:4710762-4734866;2 13;11985 12007,-15.83,13,76.92%,84.62%,0.620011280471179,0.620011280471179,1,1.98287859149465e-05
365,Cluster_14165,FUN_040140,ptg000031l:4710762-4734866;2 13;12236 12258,-15.83,13,76.92%,84.62%,0.620011280471179,0.620011280471179,1,1.98287859149465e-05
366,Cluster_14165,FUN_040140,ptg000031l:4710762-4734866;2 13;12487 12509,-15.83,13,76.92%,84.62%,0.620011280471179,0.620011280471179,1,1.98287859149465e-05
367,Cluster_14165,FUN_040140,ptg000031l:4710762-4734866;2 13;12738 12760,-15.83,13,76.92%,84.62%,0.620011280471179,0.620011280471179,1,1.98287859149465e-05
368,Cluster_14165,FUN_040271,ptg000031l:6166127-6181241;2 9;9762 9782,-14.05,7,100.00%,100.00%,0.6798626198026,0.6798626198026,1,1.40120398801264e-06
369,Cluster_14165,FUN_040271,ptg000031l:6166127-6181241;2 14;10529 10548,-10.63,12,83.33%,83.33%,0.6798626198026,0.6798626198026,1,1.40120398801264e-06
370,Cluster_14165,FUN_040271,ptg000031l:6166127-6181241;2 20;7646 7669,-19.57,21,71.43%,71.43%,0.6798626198026,0.6798626198026,1,1.40120398801264e-06
371,Cluster_14165,FUN_041277,ptg000035l:1244593-1245901;2 9;800 820,-10.41,7,100.00%,100.00%,0.718342270723252,0.718342270723252,1,1.7988031729713e-07
372,Cluster_14165,FUN_043547,ptg000047l:9737275-9752473;2 20;9766 9787,-19.63,19,73.68%,73.68%,0.602081368362287,0.602081368362287,1,3.95559858480779e-05
373,Cluster_14165,FUN_043547,ptg000047l:9737275-9752473;2 20;1100 1120,-23.23,18,72.22%,83.33%,0.602081368362287,0.602081368362287,1,3.95559858480779e-05
374,Cluster_14532,FUN_001028,ntLink_6:7364948-7372143;2 22;25 48,-12.82,21,66.67%,66.67%,0.664488827480267,0.664488827480267,1,2.92848967404153e-06
375,Cluster_14532,FUN_001028,ntLink_6:7364948-7372143;2 22;1176 1197,-11.34,20,65.00%,80.00%,0.664488827480267,0.664488827480267,1,2.92848967404153e-06
376,Cluster_14532,FUN_001028,ntLink_6:7364948-7372143;2 22;138 162,-11.63,22,68.18%,77.27%,0.664488827480267,0.664488827480267,1,2.92848967404153e-06
377,Cluster_14532,FUN_001028,ntLink_6:7364948-7372143;2 17;6772 6794,-13.13,15,86.67%,86.67%,0.664488827480267,0.664488827480267,1,2.92848967404153e-06
378,Cluster_14532,FUN_001028,ntLink_6:7364948-7372143;2 17;5692 5714,-16.89,15,80.00%,93.33%,0.664488827480267,0.664488827480267,1,2.92848967404153e-06
379,Cluster_14532,FUN_003789,ntLink_8:15395286-15405252;2 9;1669 1691,-11.02,7,100.00%,100.00%,0.604053317042629,0.604053317042629,1,3.67377408278226e-05
380,Cluster_14532,FUN_003789,ntLink_8:15395286-15405252;2 9;9525 9547,-11.02,7,100.00%,100.00%,0.604053317042629,0.604053317042629,1,3.67377408278226e-05
381,Cluster_14532,FUN_003789,ntLink_8:15395286-15405252;2 19;4009 4031,-10.78,17,64.71%,70.59%,0.604053317042629,0.604053317042629,1,3.67377408278226e-05
382,Cluster_14532,FUN_003789,ntLink_8:15395286-15405252;2 22;6276 6298,-15.88,20,70.00%,85.00%,0.604053317042629,0.604053317042629,1,3.67377408278226e-05
383,Cluster_14532,FUN_003789,ntLink_8:15395286-15405252;2 22;2312 2337,-17.45,23,73.91%,86.96%,0.604053317042629,0.604053317042629,1,3.67377408278226e-05
384,Cluster_14532,FUN_004041,ntLink_8:18578271-18585132;2 21;207 228,-10.7,19,57.89%,73.68%,0.603338347320583,0.603338347320583,1,3.77377036532828e-05
385,Cluster_14532,FUN_004041,ntLink_8:18578271-18585132;2 21;3939 3960,-12.5,19,68.42%,78.95%,0.603338347320583,0.603338347320583,1,3.77377036532828e-05
386,Cluster_14532,FUN_004041,ntLink_8:18578271-18585132;2 18;683 705,-10.22,16,75.00%,87.50%,0.603338347320583,0.603338347320583,1,3.77377036532828e-05
387,Cluster_14532,FUN_004156,ntLink_8:19903294-19905267;2 21;732 758,-14.61,23,69.57%,78.26%,0.704345552273934,0.704345552273934,1,3.93978424902556e-07
388,Cluster_14532,FUN_004264,ntLink_8:21374948-21388173;2 22;11940 11964,-10.1,22,68.18%,72.73%,0.603790524572128,0.603790524572128,1,3.71024458637377e-05
389,Cluster_14532,FUN_004264,ntLink_8:21374948-21388173;2 21;7147 7168,-12.18,19,68.42%,84.21%,0.603790524572128,0.603790524572128,1,3.71024458637377e-05
390,Cluster_14532,FUN_004264,ntLink_8:21374948-21388173;2 17;4610 4631,-16.29,15,93.33%,93.33%,0.603790524572128,0.603790524572128,1,3.71024458637377e-05
391,Cluster_14532,FUN_004351,ntLink_8:22255597-22257470;2 22;182 203,-13.71,20,75.00%,80.00%,0.601684565978465,0.601684565978465,1,4.01463227960549e-05
392,Cluster_14532,FUN_004376,ntLink_8:22529421-22530519;2 22;1013 1032,-14.46,20,75.00%,80.00%,0.604679962959685,0.604679962959685,1,3.58812116174588e-05
393,Cluster_14532,FUN_004432,ntLink_8:23187024-23190853;2 12;2782 2804,-12.34,10,90.00%,90.00%,0.612484063070657,0.612484063070657,1,2.66341065185782e-05
394,Cluster_14532,FUN_004432,ntLink_8:23187024-23190853;2 20;3672 3698,-17.36,22,72.73%,72.73%,0.612484063070657,0.612484063070657,1,2.66341065185782e-05
395,Cluster_14532,FUN_004475,ntLink_8:23562815-23572143;2 21;3154 3175,-13.87,19,68.42%,73.68%,0.655964789498372,0.655964789498372,1,4.32857778607451e-06
396,Cluster_14532,FUN_004475,ntLink_8:23562815-23572143;2 20;6464 6486,-10.47,18,72.22%,83.33%,0.655964789498372,0.655964789498372,1,4.32857778607451e-06
397,Cluster_14532,FUN_004475,ntLink_8:23562815-23572143;2 21;3421 3442,-21.51,19,78.95%,84.21%,0.655964789498372,0.655964789498372,1,4.32857778607451e-06
398,Cluster_14532,FUN_004475,ntLink_8:23562815-23572143;2 21;5280 5302,-17.82,19,73.68%,89.47%,0.655964789498372,0.655964789498372,1,4.32857778607451e-06
399,Cluster_14532,FUN_004628,ntLink_8:25046062-25073416;2 19;22965 22985,-10.09,17,76.47%,76.47%,0.623469373476157,0.623469373476157,1,1.72704624405199e-05
400,Cluster_14532,FUN_004628,ntLink_8:25046062-25073416;2 19;2438 2460,-10.13,17,64.71%,82.35%,0.623469373476157,0.623469373476157,1,1.72704624405199e-05
401,Cluster_14532,FUN_004628,ntLink_8:25046062-25073416;2 22;19986 20007,-12.76,20,70.00%,75.00%,0.623469373476157,0.623469373476157,1,1.72704624405199e-05
402,Cluster_14532,FUN_004628,ntLink_8:25046062-25073416;2 18;26043 26065,-12.99,16,68.75%,87.50%,0.623469373476157,0.623469373476157,1,1.72704624405199e-05
403,Cluster_14532,FUN_004628,ntLink_8:25046062-25073416;2 21;2808 2830,-19.67,19,84.21%,89.47%,0.623469373476157,0.623469373476157,1,1.72704624405199e-05
404,Cluster_14532,FUN_005486,ntLink_8:36086147-36089482;2 22;1877 1899,-10.02,20,65.00%,85.00%,0.694280343010472,0.694280343010472,1,6.73777292494266e-07
405,Cluster_14532,FUN_005486,ntLink_8:36086147-36089482;2 22;1996 2022,-25.5,24,79.17%,79.17%,0.694280343010472,0.694280343010472,1,6.73777292494266e-07
406,Cluster_14532,FUN_002861,ntLink_8:7079127-7082508;2 21;654 675,-12.22,19,68.42%,73.68%,0.620950428969095,0.620950428969095,1,1.91018018467911e-05
407,Cluster_14532,FUN_002929,ntLink_8:7774017-7781744;2 22;3066 3087,-14.44,20,65.00%,70.00%,0.60004828204424,0.60004828204424,1,4.26663418792695e-05
408,Cluster_14532,FUN_002929,ntLink_8:7774017-7781744;2 22;925 951,-11.85,24,62.50%,66.67%,0.60004828204424,0.60004828204424,1,4.26663418792695e-05
409,Cluster_14532,FUN_002929,ntLink_8:7774017-7781744;2 22;1971 1994,-24.23,21,76.19%,85.71%,0.60004828204424,0.60004828204424,1,4.26663418792695e-05
410,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 18;20367 20389,-17.69,17,76.47%,82.35%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
411,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 22;20280 20302,-12.6,21,71.43%,76.19%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
412,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 20;28422 28444,-11.47,18,61.11%,83.33%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
413,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 20;28927 28950,-13.99,19,73.68%,78.95%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
414,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 22;22173 22195,-14.42,21,71.43%,80.95%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
415,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 22;27767 27789,-14.42,21,71.43%,80.95%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
416,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 22;1464 1486,-14.58,21,66.67%,85.71%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
417,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 19;9277 9301,-10.99,19,73.68%,84.21%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
418,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 19;8461 8483,-12.24,17,76.47%,82.35%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
419,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 21;5853 5875,-13.73,19,73.68%,78.95%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
420,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 20;4930 4952,-14.05,18,77.78%,83.33%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
421,Cluster_14532,FUN_006885,ptg000001l:17919018-17950506;2 22;18042 18064,-18.38,20,75.00%,80.00%,0.611220520627221,0.611220520627221,1,2.79657801240779e-05
422,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 9;49185 49207,-10.02,7,100.00%,100.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
423,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 9;67424 67446,-10.99,7,100.00%,100.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
424,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;11839 11864,-10.06,23,56.52%,69.57%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
425,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 10;32844 32866,-17.96,8,100.00%,100.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
426,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 10;69212 69234,-17.96,8,100.00%,100.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
427,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 15;11643 11665,-10.23,13,76.92%,76.92%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
428,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 15;41868 41890,-10.23,13,76.92%,76.92%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
429,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;20189 20211,-12.82,21,66.67%,71.43%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
430,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;50351 50373,-12.82,21,66.67%,71.43%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
431,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 12;75804 75826,-10.01,10,90.00%,90.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
432,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 17;74887 74911,-13.37,17,70.59%,76.47%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
433,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;80863 80884,-14.42,20,65.00%,70.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
434,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 17;68951 68973,-14.41,15,66.67%,80.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
435,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;31450 31470,-13.36,20,65.00%,75.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
436,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 18;492 516,-10.29,18,72.22%,83.33%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
437,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 16;20313 20335,-12.26,14,78.57%,78.57%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
438,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 16;50475 50497,-12.26,14,78.57%,78.57%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
439,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;55745 55768,-14.36,21,61.90%,76.19%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
440,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 21;46973 46993,-13.17,19,68.42%,78.95%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
441,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 21;85948 85968,-13.17,19,68.42%,78.95%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
442,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 16;3905 3926,-16.4,14,85.71%,85.71%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
443,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;47529 47550,-10.63,20,60.00%,85.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
444,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;78382 78403,-10.91,21,71.43%,85.71%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
445,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 19;47566 47589,-12.82,18,77.78%,77.78%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
446,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 19;17237 17260,-15.76,18,77.78%,77.78%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
447,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 19;86168 86191,-15.76,18,77.78%,77.78%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
448,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;69772 69793,-13.6,20,75.00%,75.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
449,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;7579 7604,-19.62,23,65.22%,82.61%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
450,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 19;36706 36727,-10.83,17,76.47%,88.24%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
451,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 19;38511 38533,-11.32,17,76.47%,82.35%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
452,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;17200 17221,-10.05,20,70.00%,85.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
453,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 20;17175 17197,-11.06,18,72.22%,83.33%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
454,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 20;47510 47532,-11.06,18,72.22%,83.33%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
455,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 20;86107 86129,-11.06,18,72.22%,83.33%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
456,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 21;2920 2943,-14.77,20,70.00%,85.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
457,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 21;9083 9108,-18.33,22,68.18%,81.82%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
458,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;29317 29341,-16.57,22,72.73%,77.27%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
459,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;38654 38674,-15.71,20,80.00%,85.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
460,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 19;78136 78158,-11.35,17,82.35%,82.35%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
461,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;43522 43547,-18.66,23,78.26%,78.26%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
462,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;82516 82541,-18.66,23,78.26%,78.26%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
463,Cluster_14532,FUN_007025,ptg000001l:19432370-19519571;2 22;2007 2028,-23.34,20,80.00%,90.00%,0.620605070053071,0.620605070053071,1,1.93662613747758e-05
464,Cluster_14532,FUN_006236,ptg000001l:9592367-9606748;2 9;7089 7111,-10.38,7,100.00%,100.00%,0.698054819110885,0.698054819110885,1,5.52371077733446e-07
465,Cluster_14532,FUN_006236,ptg000001l:9592367-9606748;2 10;3356 3378,-13.51,8,100.00%,100.00%,0.698054819110885,0.698054819110885,1,5.52371077733446e-07
466,Cluster_14532,FUN_006236,ptg000001l:9592367-9606748;2 22;445 472,-11.64,25,68.00%,68.00%,0.698054819110885,0.698054819110885,1,5.52371077733446e-07
467,Cluster_14532,FUN_006236,ptg000001l:9592367-9606748;2 22;2642 2666,-11.36,22,63.64%,77.27%,0.698054819110885,0.698054819110885,1,5.52371077733446e-07
468,Cluster_14532,FUN_007778,ptg000002l:4692044-4696544;2 22;1642 1664,-10.85,20,60.00%,65.00%,0.645924003669629,0.645924003669629,1,6.75384531340217e-06
469,Cluster_14532,FUN_007837,ptg000002l:5259052-5259943;2 22;503 527,-12.57,22,72.73%,72.73%,0.607534881429623,0.607534881429623,1,3.22044205721967e-05
470,Cluster_14532,FUN_009370,ptg000004l:5945616-5950805;2 20;2380 2407,-16.64,23,69.57%,73.91%,0.612540191759631,0.612540191759631,1,2.65763155693558e-05
471,Cluster_14532,FUN_010566,ptg000007l:257346-265301;2 9;5100 5122,-11.88,7,100.00%,100.00%,0.660895202493736,0.660895202493736,1,3.45813336074664e-06
472,Cluster_14532,FUN_010566,ptg000007l:257346-265301;2 20;3440 3465,-14.44,21,61.90%,71.43%,0.660895202493736,0.660895202493736,1,3.45813336074664e-06
473,Cluster_14532,FUN_010566,ptg000007l:257346-265301;2 22;3633 3661,-17.01,26,73.08%,76.92%,0.660895202493736,0.660895202493736,1,3.45813336074664e-06
474,Cluster_14532,FUN_010566,ptg000007l:257346-265301;2 20;774 795,-19.1,18,72.22%,83.33%,0.660895202493736,0.660895202493736,1,3.45813336074664e-06
475,Cluster_14532,FUN_011416,ptg000007l:9636809-9645872;2 22;9 30,-10.91,20,65.00%,75.00%,0.622078670072599,0.622078670072599,1,1.82606678748984e-05
476,Cluster_14532,FUN_011416,ptg000007l:9636809-9645872;2 20;4892 4912,-13.3,18,77.78%,83.33%,0.622078670072599,0.622078670072599,1,1.82606678748984e-05
477,Cluster_14532,FUN_011416,ptg000007l:9636809-9645872;2 20;1413 1436,-12.01,19,68.42%,84.21%,0.622078670072599,0.622078670072599,1,1.82606678748984e-05
478,Cluster_14532,FUN_010630,ptg000007l:965333-977172;2 21;3259 3280,-10.44,19,63.16%,73.68%,0.62923973256613,0.62923973256613,1,1.36640625327207e-05
479,Cluster_14532,FUN_010630,ptg000007l:965333-977172;2 22;3868 3892,-12.72,23,65.22%,69.57%,0.62923973256613,0.62923973256613,1,1.36640625327207e-05
480,Cluster_14532,FUN_010630,ptg000007l:965333-977172;2 20;1347 1369,-12.97,19,78.95%,84.21%,0.62923973256613,0.62923973256613,1,1.36640625327207e-05
481,Cluster_14532,FUN_013454,ptg000008l:22757144-22766102;2 9;2822 2844,-10.67,7,100.00%,100.00%,0.607113355495734,0.607113355495734,1,3.27247533064097e-05
482,Cluster_14532,FUN_013454,ptg000008l:22757144-22766102;2 18;7697 7719,-10.84,16,56.25%,81.25%,0.607113355495734,0.607113355495734,1,3.27247533064097e-05
483,Cluster_14532,FUN_013454,ptg000008l:22757144-22766102;2 22;2525 2552,-15.47,25,64.00%,68.00%,0.607113355495734,0.607113355495734,1,3.27247533064097e-05
484,Cluster_14532,FUN_013872,ptg000008l:28058591-28078379;2 22;18511 18537,-19.25,24,62.50%,70.83%,0.605421551152089,0.605421551152089,1,3.4891088174038e-05
485,Cluster_14532,FUN_013872,ptg000008l:28058591-28078379;2 20;12060 12083,-14.16,19,68.42%,73.68%,0.605421551152089,0.605421551152089,1,3.4891088174038e-05
486,Cluster_14532,FUN_013872,ptg000008l:28058591-28078379;2 14;13555 13576,-10.15,12,91.67%,91.67%,0.605421551152089,0.605421551152089,1,3.4891088174038e-05
487,Cluster_14532,FUN_013872,ptg000008l:28058591-28078379;2 22;18022 18049,-18.59,25,64.00%,72.00%,0.605421551152089,0.605421551152089,1,3.4891088174038e-05
488,Cluster_14532,FUN_013872,ptg000008l:28058591-28078379;2 21;4099 4123,-14.56,21,66.67%,76.19%,0.605421551152089,0.605421551152089,1,3.4891088174038e-05
489,Cluster_14532,FUN_013872,ptg000008l:28058591-28078379;2 22;12594 12618,-19.24,23,69.57%,82.61%,0.605421551152089,0.605421551152089,1,3.4891088174038e-05
490,Cluster_14532,FUN_015486,ptg000009l:10784004-10803389;2 16;6455 6478,-12.75,15,73.33%,80.00%,0.668004133356961,0.668004133356961,1,2.48356328675722e-06
491,Cluster_14532,FUN_015486,ptg000009l:10784004-10803389;2 19;11010 11034,-11.42,19,68.42%,73.68%,0.668004133356961,0.668004133356961,1,2.48356328675722e-06
492,Cluster_14532,FUN_015486,ptg000009l:10784004-10803389;2 20;2682 2703,-15.96,19,73.68%,78.95%,0.668004133356961,0.668004133356961,1,2.48356328675722e-06
